100,8
62,6
112,7
19,2
133,7
12,2
145,8
68,5
30,3
115,7
71,5
66,5
171,11
8,2
80,5
46,4
19,2
162,10
22,3
41,4
74,6
99,7
170,10
50,5
68,5
182,12
14,2
49,5
146,9
107,6
41,5
13,2
25,3
106,8
146,10
3,2
189,11
162,10
50,5
126,8
53,6
183,13
99,8
49,5
82,5
15,2
33,3
127,8
108,6
54,5
126,8
1,2
9,2
123,9
141,8
165,12
23,3
68,5
149,10
82,6
9,2
185,14
54,5
95,6
49,4
164,10
168,12
145,10
95,6
131,8
92,6
78,6
163,10
111,6
78,6
120,8
40,4
177,12
52,4
84,5
74,6
165,12
107,7
113,7
118,7
108,7
113,8
29,3
49,5
46,4
20,3
56,5
0,1
3,2
140,9
152,9
71,5
48,4
95,7
186,13
173,12
185,13
180,12
169,12
134,8
83,5
146,9
61,4
8,2
149,9
135,9
91,5
74,5
114,8
68,6
19,3
166,10
157,9
43,4
111,6
11,2
123,8
83,6
44,4
112,7
185,14
187,13
83,6
97,5
111,6
126,8
109,7
103,6
75,5
38,4
74,5
154,10
58,4
100,7
177,12
106,7
57,5
131,8
82,5
14,2
132,8
133,9
19,2
83,6
173,13
97,7
79,6
68,5
117,6
187,12
38,4
49,5
122,8
188,13
60,5
50,4
44,4
122,8
100,6
11,2
99,7
3,2
113,8
124,9
170,11
58,5
12,2
175,13
149,9
66,5
53,4
37,3
117,8
15,2
164,10
187,14
162,10
135,8
66,5
36,3
15,3
44,4
57,5
70,5
137,9
144,10
149,11
115,8
13,3
178,13
98,7
41,4
134,8
1,2
161,11
122,6
99,7
4,2
6,2
104,6
57,5
53,5
121,8
169,11
115,8
182,12
49,4
189,13
108,7
22,3
160,11
39,4
28,4
98,7
26,3
148,10
32,4
21,3
40,3
70,6
89,6
28,3
123,7
125,8
184,12
112,8
34,3
22,3
107,6
158,11
177,13
34,4
125,9
11,2
36,4
99,6
188,13
94,6
121,7
111,7
175,11
51,4
7,2
110,7
179,14
161,9
181,13
48,5
80,6
159,10
9,2
91,6
189,13
42,4
188,13
26,3
97,7
84,5
59,5
111,7
66,5
146,9
85,7
54,4
161,10
32,3
146,9
34,4
67,5
28,4
144,9
129,8
21,3
113,7
159,9
65,5
103,6
67,5
90,6
163,11
145,9
124,8
147,9
102,7
17,3
154,10
181,13
170,11
138,9
105,7
10,2
13,2
172,12
136,9
113,7
122,8
160,10
116,6
60,5
97,6
164,11
53,5
149,11
113,7
77,6
130,8
138,9
27,3
41,3
52,4
170,12
130,9
108,7
3,2
59,4
163,11
56,4
96,7
66,5
22,3
12,2
83,6
136,8
84,6
109,7
31,3
113,6
145,9
187,14
150,10
50,5
185,14
106,7
10,2
167,11
91,6
118,7
116,7
11,3
23,3
73,5
125,9
52,5
123,7
59,5
50,4
121,9
34,4
60,5
162,10
172,12
114,7
168,11
176,12
189,14
17,3
153,9
137,9
126,7
157,10
189,12
72,4
91,6
176,13
45,4
179,12
146,9
69,5
104,7
87,6
28,3
158,11
41,4
59,5
61,5
100,6
164,10
189,12
55,5
96,7
8,2
144,8
76,6
111,7
44,4
62,5
145,8
0,1
49,5
19,3
85,6
130,8
100,7
149,11
108,6
82,6
139,8
170,10
27,4
49,4
96,6
107,7
167,11
98,7
145,9
173,11
160,11
10,2
96,5
5,2
181,11
171,12
116,7
168,10
111,7
189,15
180,12
149,11
38,4
76,6
106,8
50,5
132,9
77,6
49,4
29,3
182,10
79,6
121,7
79,6
26,3
16,3
172,12
25,3
3,2
185,12
21,3
173,12
35,4
4,2
105,6
48,5
72,5
7,2
93,7
145,9
173,14
85,6
52,4
159,9
3,2
34,4
152,9
107,7
3,2
128,8
186,12
185,12
152,10
106,7
39,3
163,10
9,2
100,6
127,8
99,7
134,8
87,6
22,3
163,11
189,13
54,5
125,8
18,2
150,11
120,7
181,12
122,9
145,10
157,11
84,6
140,9
180,11
12,2
87,6
40,4
100,7
167,10
131,8
175,11
165,10
174,11
152,9
71,5
6,2
172,12
148,11
174,12
108,6
78,4
42,3
154,10
4,2
98,7
61,5
6,2
17,3
161,10
115,7
57,4
120,8
16,2
101,7
113,7
71,5
11,2
20,3
107,6
188,12
37,4
28,4
23,3
158,11
60,4
66,5
9,3
52,4
170,10
183,13
174,12
169,11
66,5
88,6
100,7
122,7
113,7
141,9
10,2
122,7
178,14
49,4
156,10
47,4
119,9
155,10
78,5
158,10
188,12
88,6
39,4
18,3
132,7
131,7
5,2
176,13
187,12
114,7
42,4
65,4
178,12
44,4
14,3
114,7
123,7
36,4
160,10
72,5
97,6
149,9
64,5
184,14
37,4
73,5
35,4
108,8
108,7
189,14
15,3
190,15
124,8
95,7
164,11
187,13
43,5
122,8
6,2
30,3
173,12
153,10
106,8
45,4
44,4
75,6
151,10
75,5
17,3
99,6
53,4
86,7
177,11
60,5
164,12
48,4
7,2
14,2
36,4
154,8
118,8
82,5
86,6
80,5
108,6
115,7
68,5
114,8
77,7
77,6
59,5
105,8
33,3
31,4
182,14
21,3
38,4
124,9
171,12
108,6
189,13
121,7
103,7
27,4
36,4
42,4
95,6
47,4
38,5
14,2
60,4
152,10
96,6
176,11
120,8
85,6
168,9
17,3
167,12
31,4
74,5
56,4
158,10
20,3
141,9
72,4
1,2
182,11
98,6
128,8
55,4
11,2
81,6
33,3
186,14
109,7
25,3
85,5
39,4
117,8
58,4
2,2
53,5
172,12
55,4
189,13
125,9
4,2
17,2
53,4
6,2
190,13
174,13
185,15
150,11
22,3
132,8
83,6
133,8
116,7
144,9
35,3
80,7
28,3
175,12
89,6
108,6
58,4
33,4
161,10
184,13
29,3
49,4
62,6
8,2
74,6
71,5
132,7
47,4
15,3
29,3
125,7
83,6
10,2
95,6
75,6
176,10
152,10
86,6
95,6
107,8
148,11
23,3
127,8
162,10
92,6
182,13
38,4
21,3
117,8
160,10
79,6
27,3
37,4
151,8
97,6
63,5
61,5
66,5
183,12
49,5
138,9
35,3
86,6
35,4
169,12
97,8
72,6
95,7
33,3
128,8
146,9
188,12
146,8
149,8
92,6
81,5
1,2
94,6
124,9
131,8
176,12
116,7
93,6
0,1
25,3
89,7
0,1
148,11
109,8
71,5
171,11
183,12
186,12
76,5
62,5
119,8
182,12
189,14
164,11
94,6
70,7
145,9
74,4
116,8
103,8
96,7
32,4
17,3
10,2
168,11
179,13
12,2
124,7
66,5
39,4
18,3
39,4
14,2
1,2
166,11
28,4
65,5
133,9
83,5
106,6
88,6
172,12
151,10
117,7
0,1
5,2
22,3
184,11
145,9
166,10
49,4
171,11
103,7
81,6
129,8
63,5
125,8
188,15
107,8
187,13
43,4
167,11
167,12
129,7
152,9
147,9
25,3
78,6
127,8
101,6
149,9
174,11
38,4
157,10
185,12
21,3
79,5
118,7
117,6
174,11
174,12
173,12
144,9
3,2
138,9
9,3
8,2
128,9
188,13
10,2
184,13
153,9
13,2
52,4
30,3
19,3
7,2
164,11
186,13
