38,10
34,11
36,11
36,11
34,11
37,11
37,12
39,11
33,11
34,11
34,11
35,11
34,11
32,11
34,11
35,12
32,12
33,11
34,11
39,11
33,11
39,11
38,12
35,11
38,11
41,11
40,11
38,11
36,11
35,11
36,12
35,11
35,11
35,12
37,11
37,11
34,11
36,12
37,12
34,11
36,11
38,11
35,11
39,11
37,11
34,11
36,12
37,11
36,11
35,12
34,11
37,11
34,11
34,11
36,11
39,11
34,11
36,12
38,12
36,11
35,12
41,11
35,11
35,11
36,11
38,11
34,11
37,12
36,11
34,12
36,11
38,11
42,11
36,11
36,11
36,11
33,11
39,12
34,11
35,11
38,11
35,12
38,11
36,11
39,11
36,12
35,11
34,11
35,11
35,11
36,12
40,11
34,11
36,11
34,12
38,11
38,11
38,11
35,11
35,11
35,12
37,11
38,11
33,11
33,11
36,11
35,12
33,11
36,12
36,11
35,11
37,11
35,13
36,11
39,11
36,11
36,11
34,11
38,12
37,11
35,11
36,11
35,12
39,11
34,11
37,11
34,11
35,11
39,11
33,11
36,12
37,11
35,11
36,12
34,11
35,11
35,11
36,11
36,11
35,11
35,11
34,11
36,11
34,11
35,12
35,11
33,12
35,12
36,11
35,11
34,11
35,11
35,12
38,11
35,11
38,11
32,11
38,11
35,11
34,11
37,11
34,11
38,11
35,11
35,11
37,11
36,11
34,11
34,11
36,11
34,11
36,11
38,11
35,11
35,11
35,11
37,11
36,12
35,11
33,10
34,11
37,11
35,11
39,11
34,11
39,12
33,11
34,11
43,11
37,12
37,11
34,11
36,12
37,11
38,11
35,11
37,12
35,12
41,11
34,11
44,11
35,11
37,11
37,12
34,12
37,12
34,11
35,11
36,12
37,11
38,11
38,11
34,11
35,11
34,12
39,11
38,11
38,11
37,11
37,12
38,11
35,11
34,11
36,11
36,11
36,12
33,11
36,11
36,11
37,11
38,11
34,11
35,11
33,12
37,11
35,11
35,12
37,11
34,12
36,11
35,11
37,11
40,11
39,11
35,12
36,11
36,11
35,11
37,11
34,11
41,11
40,11
35,12
37,11
37,11
35,11
39,11
38,11
35,11
34,11
35,12
39,11
38,11
34,11
34,11
36,11
35,11
35,11
35,11
34,11
35,11
35,11
34,11
37,12
36,11
37,12
35,11
35,12
34,11
36,12
34,11
35,11
39,11
34,11
36,11
38,12
33,11
35,11
38,11
35,11
36,11
36,11
35,12
34,11
34,12
37,11
34,11
37,12
36,11
39,11
37,12
37,11
37,11
33,11
34,11
36,12
35,12
36,11
35,11
37,11
36,11
35,11
34,11
34,11
35,11
37,11
35,12
37,11
34,11
37,11
36,12
39,11
33,11
38,11
38,11
37,12
36,12
34,11
38,11
37,11
40,11
35,11
37,11
33,11
38,11
38,11
34,11
38,12
36,11
38,11
36,11
35,11
36,11
36,11
35,11
39,12
36,11
34,12
36,11
34,11
36,12
37,11
36,11
33,11
33,11
34,11
34,11
38,11
42,11
35,12
36,11
34,11
36,11
37,12
38,12
35,11
37,11
36,11
35,11
35,12
34,11
35,11
37,12
35,11
36,11
37,11
38,11
39,12
38,12
35,11
35,11
36,11
35,11
34,11
40,12
41,11
41,11
36,11
39,11
36,12
41,11
36,11
36,11
34,12
34,11
42,11
35,11
36,11
42,11
34,12
40,11
34,11
35,11
34,11
35,12
38,11
35,11
33,11
37,11
37,11
36,11
34,11
35,11
35,12
37,11
38,11
35,10
35,12
34,11
39,12
35,11
36,11
35,12
35,11
35,11
35,12
34,11
35,11
37,11
36,11
35,11
35,11
40,12
35,11
34,11
38,11
37,11
36,11
35,11
39,11
36,11
33,12
35,11
36,12
34,11
36,11
37,12
38,12
36,11
37,11
36,12
34,11
37,11
39,11
36,12
34,11
35,12
36,11
34,11
33,11
36,12
36,12
39,11
35,12
34,11
39,11
35,11
34,11
39,11
40,11
34,11
33,11
34,11
36,11
39,11
40,11
34,11
34,11
35,11
35,11
38,11
40,11
37,11
36,11
36,11
34,11
34,11
36,11
36,11
41,11
34,11
36,11
36,11
36,11
36,11
32,11
34,11
34,12
39,11
33,11
36,11
36,11
38,11
37,11
35,11
38,11
36,11
39,11
37,11
39,11
36,11
33,11
36,11
33,11
38,11
38,11
35,11
36,12
35,11
38,11
34,12
34,11
36,12
37,11
38,12
36,11
37,11
33,11
36,11
36,11
34,11
35,12
36,11
37,11
35,12
39,11
34,11
37,11
36,11
36,11
38,12
35,11
36,12
39,12
36,12
33,12
39,11
35,12
36,12
42,11
35,11
35,10
35,11
40,11
35,11
39,11
35,12
35,11
34,12
34,11
38,12
36,11
39,12
40,11
37,11
35,11
37,11
36,11
36,11
34,11
35,11
36,11
33,12
37,12
36,11
35,12
36,11
39,11
38,11
36,11
35,11
36,12
36,11
34,11
33,11
35,11
37,11
35,11
38,12
35,12
36,11
36,12
35,11
34,11
34,11
34,11
37,11
36,11
35,11
37,11
34,11
35,12
36,11
34,11
35,11
34,12
48,11
36,11
36,11
37,12
33,11
35,11
35,11
36,12
37,10
34,11
36,11
40,11
37,11
33,11
34,11
38,12
35,12
33,11
42,11
45,12
35,12
38,11
35,12
34,11
33,11
36,12
34,12
36,12
39,11
34,12
37,11
37,12
39,11
36,11
41,11
35,11
34,11
35,12
34,12
38,11
40,11
36,11
36,12
40,11
34,11
34,12
36,10
37,11
33,11
36,11
36,11
33,11
38,11
37,11
39,11
36,11
36,11
36,11
40,11
38,11
35,11
35,11
35,11
35,11
39,11
35,11
33,11
37,12
35,11
37,11
36,11
34,11
39,11
39,11
35,11
37,11
38,11
37,11
38,11
35,11
36,11
35,11
33,12
37,11
34,11
36,11
34,11
37,11
34,11
36,11
35,11
34,11
34,11
36,11
41,12
36,11
35,11
34,11
35,11
36,11
35,11
37,11
37,11
36,11
38,11
35,12
40,12
36,11
37,12
38,11
36,11
33,12
35,11
36,12
37,11
34,11
36,12
35,11
35,11
38,11
34,11
38,11
39,11
37,12
36,12
36,11
37,11
35,11
37,11
34,12
34,11
37,11
34,11
42,11
34,11
35,11
36,12
37,11
34,11
36,12
37,11
37,11
33,11
35,11
34,11
38,11
34,12
37,12
34,12
34,11
39,11
33,11
39,11
37,11
37,11
35,11
36,12
34,12
36,12
37,12
35,11
37,11
34,12
37,11
35,11
35,11
34,12
38,11
35,12
33,11
38,11
36,11
37,11
37,11
34,11
33,11
36,12
39,12
35,11
41,11
34,11
35,12
33,12
35,11
37,11
35,11
34,11
35,11
35,11
35,12
38,11
38,11
37,11
36,11
38,11
37,11
34,11
36,11
36,11
35,11
36,11
33,12
38,12
37,11
36,11
35,11
36,11
37,11
36,11
35,11
37,12
36,11
36,11
35,11
33,11
35,11
34,11
37,11
36,12
35,11
36,11
38,12
32,11
35,12
36,11
36,11
38,11
35,12
35,11
37,12
34,11
39,12
35,12
36,11
35,12
35,11
34,10
35,11
39,11
35,11
36,11
37,11
39,11
36,11
42,11
36,11
36,11
33,11
33,11
38,11
34,11
34,11
33,11
36,11
38,11
38,11
36,12
35,11
34,11
36,11
36,11
32,11
37,11
34,11
32,11
37,11
37,12
35,12
37,12
36,11
36,11
33,11
36,11
37,11
38,12
36,11
39,11
36,11
38,12
35,11
35,11
37,12
34,11
35,11
34,11
36,11
35,12
35,11
37,11
33,11
36,11
37,11
36,12
34,11
35,11
36,11
36,12
36,11
35,11
37,11
33,11
37,11
37,11
33,11
35,11
33,11
37,11
35,11
40,12
35,11
32,11
34,11
38,11
39,12
37,11
41,11
35,11
35,11
38,12
32,11
34,11
37,11
39,12
34,11
38,11
36,11
37,11
35,11
37,11
36,11
34,11
36,11
35,12
33,11
37,11
33,11
38,11
38,12
33,11
36,11
35,11
40,11
34,11
37,12
38,11
36,11
34,11
36,12
35,11
38,11
34,11
35,11
38,12
34,11
36,12
40,11
36,12
34,11
37,11
34,12
34,11
37,11
33,11
36,12
34,11
35,11
37,12
35,12
37,11
36,11
33,10
39,11
36,11
36,11
33,12
37,11
36,11
36,12
32,11
37,11
35,11
37,11
34,11
40,11
34,11
37,11
36,11
38,11
35,11
34,11
34,11
36,12
36,11
35,11
