6,11
5,10
5,9
5,12
7,13
6,12
5,10
5,11
8,13
5,10
6,12
6,13
6,10
5,11
5,11
5,10
5,10
7,14
5,10
5,11
8,14
9,15
5,10
5,11
5,10
6,13
6,12
4,10
7,12
8,13
7,13
8,13
4,10
5,10
6,13
5,12
6,12
5,10
5,11
6,12
5,13
6,12
6,12
6,11
6,12
6,12
5,10
5,10
5,12
6,12
7,14
6,12
9,14
5,10
6,11
5,10
6,11
7,13
8,13
6,12
7,12
5,13
8,13
5,10
7,12
5,10
5,11
6,12
6,11
6,10
5,9
8,15
5,10
6,13
6,11
5,11
6,11
6,12
5,11
5,10
5,10
6,10
7,13
6,12
5,11
5,10
6,12
8,13
5,10
5,11
6,11
6,12
5,9
6,11
5,11
6,10
5,11
8,15
5,12
6,13
5,10
5,10
6,11
5,11
8,14
5,10
5,10
7,15
8,15
5,10
6,12
7,13
5,11
7,14
7,12
6,11
6,14
5,11
6,12
5,11
6,13
6,11
7,13
8,15
5,11
5,10
6,12
5,10
7,14
7,12
5,9
5,12
5,10
5,10
5,11
5,10
5,11
5,11
9,13
6,11
7,13
6,13
5,11
8,13
8,14
7,12
5,11
5,11
5,11
7,12
5,10
6,11
5,11
6,11
5,11
5,10
5,12
6,11
7,12
6,11
7,13
6,12
5,10
8,11
5,11
6,12
6,11
5,10
5,10
6,13
6,12
7,12
5,12
7,13
7,15
6,12
5,11
7,12
6,10
6,12
5,10
8,14
8,15
6,12
7,13
5,11
5,11
6,11
8,15
6,12
5,11
5,11
6,11
5,10
5,10
5,13
6,12
5,10
5,12
7,12
7,13
7,11
6,12
5,11
5,10
6,13
5,11
6,12
6,10
7,15
7,13
7,14
7,13
7,13
5,11
5,10
6,12
5,10
7,13
5,11
5,10
6,11
6,12
7,13
9,14
5,12
9,14
5,10
5,10
5,11
7,12
8,13
5,11
7,14
5,9
5,10
7,12
7,14
6,11
5,10
5,11
6,11
5,12
5,12
6,12
5,10
6,12
7,11
7,14
5,10
6,12
5,12
6,11
5,11
5,11
5,9
7,13
6,12
7,13
6,11
5,11
5,12
5,12
5,10
5,9
7,13
6,13
6,12
7,12
5,11
6,12
5,11
6,10
5,11
7,12
6,12
7,13
5,11
7,13
6,11
7,12
5,10
5,11
5,11
7,12
5,10
5,11
5,11
6,10
6,11
6,12
6,10
5,12
5,10
6,10
6,13
5,11
5,12
6,12
7,12
6,13
6,12
6,10
5,10
5,10
5,11
7,12
5,11
8,13
9,13
6,13
7,12
8,13
7,13
7,14
4,10
5,11
5,10
6,12
6,12
5,11
7,12
6,11
6,13
8,14
5,9
5,11
5,10
5,10
6,11
5,10
6,11
7,13
7,12
5,11
6,13
5,11
5,10
7,11
5,10
5,10
6,13
6,10
6,13
7,14
5,9
8,14
5,10
5,11
5,10
5,11
5,10
7,13
6,11
5,11
7,15
8,15
5,11
5,12
7,13
6,13
7,13
5,11
8,12
8,15
7,13
7,14
5,11
7,12
8,13
9,14
5,10
7,13
6,11
5,11
6,13
6,12
6,12
7,12
6,13
7,12
6,10
8,15
7,12
6,11
5,10
7,14
6,11
7,12
6,11
5,9
6,12
5,11
6,12
4,10
6,12
7,14
6,11
5,11
6,12
5,10
6,10
5,10
5,10
5,12
6,12
8,12
7,12
8,15
6,12
6,12
7,13
7,13
5,10
5,10
5,11
6,11
5,11
5,10
6,12
5,11
6,11
5,11
6,13
8,14
8,14
8,13
5,10
5,12
5,11
5,11
5,10
6,12
5,11
5,11
5,10
5,11
6,12
7,13
7,12
8,14
6,11
5,11
7,13
6,13
5,10
6,12
6,12
6,13
8,12
8,14
7,13
6,12
5,12
7,12
5,11
8,15
9,15
7,12
5,9
6,11
5,13
8,15
5,11
6,12
4,11
6,12
7,12
6,12
5,12
5,11
7,13
6,12
7,12
5,10
5,11
6,11
6,11
9,14
5,10
7,13
5,10
5,11
7,12
9,15
6,12
6,12
7,13
6,13
5,10
7,13
5,10
6,13
5,10
5,11
5,11
7,13
5,11
6,12
5,11
5,11
5,10
6,12
6,11
5,11
6,11
5,11
6,11
7,12
6,12
8,14
6,12
5,10
5,12
5,11
5,11
8,14
6,11
6,13
5,11
6,13
7,14
5,10
5,10
5,10
5,12
6,10
5,11
6,12
7,13
5,10
6,11
6,13
7,12
5,10
6,13
7,13
9,13
7,14
5,12
5,10
5,10
5,12
5,10
7,13
5,11
6,11
6,13
6,12
7,11
7,13
6,11
6,13
6,11
7,13
5,12
5,10
6,13
8,13
7,14
7,12
8,12
5,11
7,13
7,12
5,12
8,13
6,13
6,12
8,13
7,12
5,11
6,12
6,13
7,12
7,12
7,14
5,10
5,10
5,11
5,10
5,10
7,14
5,10
8,13
5,9
5,12
7,12
6,12
6,11
5,12
5,10
5,12
6,13
5,10
6,12
9,14
6,12
6,12
5,10
5,9
6,12
6,10
5,10
6,13
5,10
6,11
6,11
9,14
6,12
6,11
5,10
7,13
8,13
8,12
5,11
5,11
6,11
5,11
8,13
5,12
8,14
6,11
5,11
7,13
9,12
6,11
7,14
7,14
7,14
6,11
6,12
5,11
5,10
5,10
6,12
6,11
7,14
6,11
7,13
5,11
5,9
5,10
5,10
6,12
5,9
6,12
5,12
5,12
6,12
5,11
7,13
6,11
6,11
5,10
6,12
6,12
6,12
6,11
7,13
7,13
5,10
5,10
5,10
5,10
5,10
